GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
1580000US0644000037239702,0644000037239702,"Census Tract 2397.02, Los Angeles County (part), Los Angeles city, California",3927
1580000US0644000037239801,0644000037239801,"Census Tract 2398.01, Los Angeles County (part), Los Angeles city, California",3412
1580000US0644000037239802,0644000037239802,"Census Tract 2398.02, Los Angeles County (part), Los Angeles city, California",4902
1580000US0644000037240010,0644000037240010,"Census Tract 2400.10, Los Angeles County (part), Los Angeles city, California",3673
1580000US0644000037240020,0644000037240020,"Census Tract 2400.20, Los Angeles County (part), Los Angeles city, California",5055
1580000US0644000037240200,0644000037240200,"Census Tract 2402, Los Angeles County (part), Los Angeles city, California",5252
1580000US0644000037240300,0644000037240300,"Census Tract 2403, Los Angeles County (part), Los Angeles city, California",5691
1580000US0644000037240401,0644000037240401,"Census Tract 2404.01, Los Angeles County (part), Los Angeles city, California",5383
1580000US0644000037240402,0644000037240402,"Census Tract 2404.02, Los Angeles County (part), Los Angeles city, California",3854
1580000US0644000037240500,0644000037240500,"Census Tract 2405, Los Angeles County (part), Los Angeles city, California",5655
1580000US0644000037240600,0644000037240600,"Census Tract 2406, Los Angeles County (part), Los Angeles city, California",4932
1580000US0644000037240700,0644000037240700,"Census Tract 2407, Los Angeles County (part), Los Angeles city, California",6161
1580000US0644000037240800,0644000037240800,"Census Tract 2408, Los Angeles County (part), Los Angeles city, California",4377
1580000US0644000037240900,0644000037240900,"Census Tract 2409, Los Angeles County (part), Los Angeles city, California",5620
1580000US0644000037241001,0644000037241001,"Census Tract 2410.01, Los Angeles County (part), Los Angeles city, California",4285
1580000US0644000037241002,0644000037241002,"Census Tract 2410.02, Los Angeles County (part), Los Angeles city, California",3606
1580000US0644000037241110,0644000037241110,"Census Tract 2411.10, Los Angeles County (part), Los Angeles city, California",3074
1580000US0644000037241120,0644000037241120,"Census Tract 2411.20, Los Angeles County (part), Los Angeles city, California",4564
1580000US0644000037241201,0644000037241201,"Census Tract 2412.01, Los Angeles County (part), Los Angeles city, California",2898
1580000US0644000037241202,0644000037241202,"Census Tract 2412.02, Los Angeles County (part), Los Angeles city, California",4943
1580000US0644000037241300,0644000037241300,"Census Tract 2413, Los Angeles County (part), Los Angeles city, California",2313
1580000US0644000037241400,0644000037241400,"Census Tract 2414, Los Angeles County (part), Los Angeles city, California",3285
1580000US0644000037242000,0644000037242000,"Census Tract 2420, Los Angeles County (part), Los Angeles city, California",3938
1580000US0644000037242100,0644000037242100,"Census Tract 2421, Los Angeles County (part), Los Angeles city, California",2714
1580000US0644000037242200,0644000037242200,"Census Tract 2422, Los Angeles County (part), Los Angeles city, California",6554
1580000US0644000037242300,0644000037242300,"Census Tract 2423, Los Angeles County (part), Los Angeles city, California",4586
1580000US0644000037242600,0644000037242600,"Census Tract 2426, Los Angeles County (part), Los Angeles city, California",4409
1580000US0644000037242700,0644000037242700,"Census Tract 2427, Los Angeles County (part), Los Angeles city, California",5273
1580000US0644000037243000,0644000037243000,"Census Tract 2430, Los Angeles County (part), Los Angeles city, California",6769
1580000US0644000037243100,0644000037243100,"Census Tract 2431, Los Angeles County (part), Los Angeles city, California",5350
1580000US0644000037261101,0644000037261101,"Census Tract 2611.01 (part), Los Angeles County (part), Los Angeles city, California",3488
1580000US0644000037261102,0644000037261102,"Census Tract 2611.02 (part), Los Angeles County (part), Los Angeles city, California",4362
1580000US0644000037261200,0644000037261200,"Census Tract 2612, Los Angeles County (part), Los Angeles city, California",4341
1580000US0644000037262100,0644000037262100,"Census Tract 2621, Los Angeles County (part), Los Angeles city, California",3586
1580000US0644000037262200,0644000037262200,"Census Tract 2622, Los Angeles County (part), Los Angeles city, California",4675
1580000US0644000037262301,0644000037262301,"Census Tract 2623.01, Los Angeles County (part), Los Angeles city, California",2744
1580000US0644000037262302,0644000037262302,"Census Tract 2623.02, Los Angeles County (part), Los Angeles city, California",2818
1580000US0644000037262303,0644000037262303,"Census Tract 2623.03, Los Angeles County (part), Los Angeles city, California",3290
1580000US0644000037262400,0644000037262400,"Census Tract 2624, Los Angeles County (part), Los Angeles city, California",3233
1580000US0644000037262501,0644000037262501,"Census Tract 2625.01, Los Angeles County (part), Los Angeles city, California",3662
1580000US0644000037262601,0644000037262601,"Census Tract 2626.01, Los Angeles County (part), Los Angeles city, California",3660
1580000US0644000037262604,0644000037262604,"Census Tract 2626.04, Los Angeles County (part), Los Angeles city, California",6092
1580000US0644000037262704,0644000037262704,"Census Tract 2627.04, Los Angeles County (part), Los Angeles city, California",3567
1580000US0644000037262706,0644000037262706,"Census Tract 2627.06, Los Angeles County (part), Los Angeles city, California",3563
1580000US0644000037262802,0644000037262802,"Census Tract 2628.02, Los Angeles County (part), Los Angeles city, California",3759
1580000US0644000037264000,0644000037264000,"Census Tract 2640, Los Angeles County (part), Los Angeles city, California",3358
1580000US0644000037264102,0644000037264102,"Census Tract 2641.02, Los Angeles County (part), Los Angeles city, California",2873
1580000US0644000037264103,0644000037264103,"Census Tract 2641.03, Los Angeles County (part), Los Angeles city, California",2319
1580000US0644000037264301,0644000037264301,"Census Tract 2643.01, Los Angeles County (part), Los Angeles city, California",4646
1580000US0644000037264302,0644000037264302,"Census Tract 2643.02, Los Angeles County (part), Los Angeles city, California",5683
1580000US0644000037265100,0644000037265100,"Census Tract 2651, Los Angeles County (part), Los Angeles city, California",2489
1580000US0644000037265201,0644000037265201,"Census Tract 2652.01, Los Angeles County (part), Los Angeles city, California",2608
1580000US0644000037265202,0644000037265202,"Census Tract 2652.02, Los Angeles County (part), Los Angeles city, California",3611
1580000US0644000037265301,0644000037265301,"Census Tract 2653.01, Los Angeles County (part), Los Angeles city, California",9344
1580000US0644000037265303,0644000037265303,"Census Tract 2653.03, Los Angeles County (part), Los Angeles city, California",4523
1580000US0644000037265304,0644000037265304,"Census Tract 2653.04, Los Angeles County (part), Los Angeles city, California",3570
1580000US0644000037265305,0644000037265305,"Census Tract 2653.05, Los Angeles County (part), Los Angeles city, California",4082
1580000US0644000037265410,0644000037265410,"Census Tract 2654.10, Los Angeles County (part), Los Angeles city, California",1576
1580000US0644000037265420,0644000037265420,"Census Tract 2654.20, Los Angeles County (part), Los Angeles city, California",1811
1580000US0644000037265510,0644000037265510,"Census Tract 2655.10, Los Angeles County (part), Los Angeles city, California",4234
1580000US0644000037265520,0644000037265520,"Census Tract 2655.20, Los Angeles County (part), Los Angeles city, California",4561
1580000US0644000037265601,0644000037265601,"Census Tract 2656.01, Los Angeles County (part), Los Angeles city, California",2890
1580000US0644000037265602,0644000037265602,"Census Tract 2656.02, Los Angeles County (part), Los Angeles city, California",3042
1580000US0644000037265700,0644000037265700,"Census Tract 2657, Los Angeles County (part), Los Angeles city, California",4720
1580000US0644000037267100,0644000037267100,"Census Tract 2671, Los Angeles County (part), Los Angeles city, California",6087
1580000US0644000037267200,0644000037267200,"Census Tract 2672, Los Angeles County (part), Los Angeles city, California",5927
1580000US0644000037267300,0644000037267300,"Census Tract 2673, Los Angeles County (part), Los Angeles city, California",3680
1580000US0644000037267402,0644000037267402,"Census Tract 2674.02, Los Angeles County (part), Los Angeles city, California",4580
1580000US0644000037267403,0644000037267403,"Census Tract 2674.03, Los Angeles County (part), Los Angeles city, California",3011
1580000US0644000037267404,0644000037267404,"Census Tract 2674.04, Los Angeles County (part), Los Angeles city, California",2806
1580000US0644000037267501,0644000037267501,"Census Tract 2675.01, Los Angeles County (part), Los Angeles city, California",5379
1580000US0644000037267502,0644000037267502,"Census Tract 2675.02, Los Angeles County (part), Los Angeles city, California",3243
1580000US0644000037267600,0644000037267600,"Census Tract 2676, Los Angeles County (part), Los Angeles city, California",2549
1580000US0644000037267700,0644000037267700,"Census Tract 2677, Los Angeles County (part), Los Angeles city, California",2990
1580000US0644000037267800,0644000037267800,"Census Tract 2678, Los Angeles County (part), Los Angeles city, California",2917
1580000US0644000037267901,0644000037267901,"Census Tract 2679.01, Los Angeles County (part), Los Angeles city, California",2428
1580000US0644000037267902,0644000037267902,"Census Tract 2679.02, Los Angeles County (part), Los Angeles city, California",3375
1580000US0644000037269000,0644000037269000,"Census Tract 2690, Los Angeles County (part), Los Angeles city, California",5138
1580000US0644000037269100,0644000037269100,"Census Tract 2691, Los Angeles County (part), Los Angeles city, California",4359
1580000US0644000037269300,0644000037269300,"Census Tract 2693, Los Angeles County (part), Los Angeles city, California",3885
1580000US0644000037269500,0644000037269500,"Census Tract 2695, Los Angeles County (part), Los Angeles city, California",4043
1580000US0644000037269601,0644000037269601,"Census Tract 2696.01, Los Angeles County (part), Los Angeles city, California",3413
1580000US0644000037269602,0644000037269602,"Census Tract 2696.02, Los Angeles County (part), Los Angeles city, California",3252
1580000US0644000037269700,0644000037269700,"Census Tract 2697, Los Angeles County (part), Los Angeles city, California",4085
1580000US0644000037269800,0644000037269800,"Census Tract 2698, Los Angeles County (part), Los Angeles city, California",3458
1580000US0644000037269903,0644000037269903,"Census Tract 2699.03, Los Angeles County (part), Los Angeles city, California",3650
1580000US0644000037269904,0644000037269904,"Census Tract 2699.04, Los Angeles County (part), Los Angeles city, California",3902
1580000US0644000037269905,0644000037269905,"Census Tract 2699.05, Los Angeles County (part), Los Angeles city, California",2423
1580000US0644000037269906,0644000037269906,"Census Tract 2699.06, Los Angeles County (part), Los Angeles city, California",2878
1580000US0644000037269907,0644000037269907,"Census Tract 2699.07, Los Angeles County (part), Los Angeles city, California",2761
1580000US0644000037270100,0644000037270100,"Census Tract 2701, Los Angeles County (part), Los Angeles city, California",4412
1580000US0644000037270200,0644000037270200,"Census Tract 2702, Los Angeles County (part), Los Angeles city, California",3761
1580000US0644000037270300,0644000037270300,"Census Tract 2703, Los Angeles County (part), Los Angeles city, California",2364
1580000US0644000037271100,0644000037271100,"Census Tract 2711, Los Angeles County (part), Los Angeles city, California",2449
1580000US0644000037271200,0644000037271200,"Census Tract 2712, Los Angeles County (part), Los Angeles city, California",2525
1580000US0644000037271300,0644000037271300,"Census Tract 2713, Los Angeles County (part), Los Angeles city, California",4506
1580000US0644000037271400,0644000037271400,"Census Tract 2714, Los Angeles County (part), Los Angeles city, California",3391
1580000US0644000037271500,0644000037271500,"Census Tract 2715, Los Angeles County (part), Los Angeles city, California",2937
1580000US0644000037271600,0644000037271600,"Census Tract 2716, Los Angeles County (part), Los Angeles city, California",4475
1580000US0644000037271701,0644000037271701,"Census Tract 2717.01, Los Angeles County (part), Los Angeles city, California",5850
1580000US0644000037271702,0644000037271702,"Census Tract 2717.02, Los Angeles County (part), Los Angeles city, California",4134
1580000US0644000037271801,0644000037271801,"Census Tract 2718.01, Los Angeles County (part), Los Angeles city, California",3635
1580000US0644000037271802,0644000037271802,"Census Tract 2718.02, Los Angeles County (part), Los Angeles city, California",5911
1580000US0644000037271901,0644000037271901,"Census Tract 2719.01, Los Angeles County (part), Los Angeles city, California",3087
1580000US0644000037271902,0644000037271902,"Census Tract 2719.02, Los Angeles County (part), Los Angeles city, California",3877
1580000US0644000037272100,0644000037272100,"Census Tract 2721, Los Angeles County (part), Los Angeles city, California",4354
1580000US0644000037272201,0644000037272201,"Census Tract 2722.01, Los Angeles County (part), Los Angeles city, California",2411
1580000US0644000037272202,0644000037272202,"Census Tract 2722.02, Los Angeles County (part), Los Angeles city, California",3378
1580000US0644000037272301,0644000037272301,"Census Tract 2723.01, Los Angeles County (part), Los Angeles city, California",2941
1580000US0644000037272302,0644000037272302,"Census Tract 2723.02, Los Angeles County (part), Los Angeles city, California",4074
1580000US0644000037273100,0644000037273100,"Census Tract 2731 (part), Los Angeles County (part), Los Angeles city, California",2197
1580000US0644000037273200,0644000037273200,"Census Tract 2732, Los Angeles County (part), Los Angeles city, California",3711
1580000US0644000037273300,0644000037273300,"Census Tract 2733, Los Angeles County (part), Los Angeles city, California",3695
1580000US0644000037273402,0644000037273402,"Census Tract 2734.02, Los Angeles County (part), Los Angeles city, California",3172
1580000US0644000037273502,0644000037273502,"Census Tract 2735.02, Los Angeles County (part), Los Angeles city, California",2884
1580000US0644000037273600,0644000037273600,"Census Tract 2736, Los Angeles County (part), Los Angeles city, California",2413
1580000US0644000037273700,0644000037273700,"Census Tract 2737, Los Angeles County (part), Los Angeles city, California",2801
1580000US0644000037273800,0644000037273800,"Census Tract 2738, Los Angeles County (part), Los Angeles city, California",3107
1580000US0644000037273902,0644000037273902,"Census Tract 2739.02, Los Angeles County (part), Los Angeles city, California",4227
1580000US0644000037274100,0644000037274100,"Census Tract 2741, Los Angeles County (part), Los Angeles city, California",4418
1580000US0644000037274202,0644000037274202,"Census Tract 2742.02 (part), Los Angeles County (part), Los Angeles city, California",4337
1580000US0644000037275101,0644000037275101,"Census Tract 2751.01, Los Angeles County (part), Los Angeles city, California",1177
1580000US0644000037275102,0644000037275102,"Census Tract 2751.02, Los Angeles County (part), Los Angeles city, California",4226
1580000US0644000037275200,0644000037275200,"Census Tract 2752, Los Angeles County (part), Los Angeles city, California",3887
1580000US0644000037275302,0644000037275302,"Census Tract 2753.02, Los Angeles County (part), Los Angeles city, California",4775
1580000US0644000037275311,0644000037275311,"Census Tract 2753.11, Los Angeles County (part), Los Angeles city, California",4993
1580000US0644000037275400,0644000037275400,"Census Tract 2754, Los Angeles County (part), Los Angeles city, California",3349
1580000US0644000037275500,0644000037275500,"Census Tract 2755, Los Angeles County (part), Los Angeles city, California",5207
1580000US0644000037275602,0644000037275602,"Census Tract 2756.02 (part), Los Angeles County (part), Los Angeles city, California",6215
1580000US0644000037275603,0644000037275603,"Census Tract 2756.03, Los Angeles County (part), Los Angeles city, California",2711
1580000US0644000037276000,0644000037276000,"Census Tract 2760, Los Angeles County (part), Los Angeles city, California",5396
1580000US0644000037276100,0644000037276100,"Census Tract 2761, Los Angeles County (part), Los Angeles city, California",5592
1580000US0644000037276400,0644000037276400,"Census Tract 2764, Los Angeles County (part), Los Angeles city, California",4009
1580000US0644000037276500,0644000037276500,"Census Tract 2765, Los Angeles County (part), Los Angeles city, California",5063
1580000US0644000037276601,0644000037276601,"Census Tract 2766.01, Los Angeles County (part), Los Angeles city, California",3838
1580000US0644000037276603,0644000037276603,"Census Tract 2766.03, Los Angeles County (part), Los Angeles city, California",5252
1580000US0644000037276604,0644000037276604,"Census Tract 2766.04, Los Angeles County (part), Los Angeles city, California",3983
1580000US0644000037277000,0644000037277000,"Census Tract 2770, Los Angeles County (part), Los Angeles city, California",5395
1580000US0644000037277100,0644000037277100,"Census Tract 2771, Los Angeles County (part), Los Angeles city, California",3004
1580000US0644000037277200,0644000037277200,"Census Tract 2772, Los Angeles County (part), Los Angeles city, California",2490
1580000US0644000037277400,0644000037277400,"Census Tract 2774, Los Angeles County (part), Los Angeles city, California",1533
1580000US0644000037278001,0644000037278001,"Census Tract 2780.01, Los Angeles County (part), Los Angeles city, California",2458
1580000US0644000037278102,0644000037278102,"Census Tract 2781.02 (part), Los Angeles County (part), Los Angeles city, California",3158
1580000US0644000037291110,0644000037291110,"Census Tract 2911.10, Los Angeles County (part), Los Angeles city, California",3510
1580000US0644000037291120,0644000037291120,"Census Tract 2911.20, Los Angeles County (part), Los Angeles city, California",2210
1580000US0644000037291130,0644000037291130,"Census Tract 2911.30, Los Angeles County (part), Los Angeles city, California",3582
1580000US0644000037291210,0644000037291210,"Census Tract 2912.10, Los Angeles County (part), Los Angeles city, California",4967
1580000US0644000037291220,0644000037291220,"Census Tract 2912.20, Los Angeles County (part), Los Angeles city, California",3353
1580000US0644000037291300,0644000037291300,"Census Tract 2913 (part), Los Angeles County (part), Los Angeles city, California",2601
1580000US0644000037292000,0644000037292000,"Census Tract 2920 (part), Los Angeles County (part), Los Angeles city, California",6542
1580000US0644000037293201,0644000037293201,"Census Tract 2932.01, Los Angeles County (part), Los Angeles city, California",6629
1580000US0644000037293202,0644000037293202,"Census Tract 2932.02, Los Angeles County (part), Los Angeles city, California",6742
1580000US0644000037293301,0644000037293301,"Census Tract 2933.01, Los Angeles County (part), Los Angeles city, California",2805
1580000US0644000037293302,0644000037293302,"Census Tract 2933.02, Los Angeles County (part), Los Angeles city, California",4720
1580000US0644000037293304,0644000037293304,"Census Tract 2933.04, Los Angeles County (part), Los Angeles city, California",4178
1580000US0644000037293306,0644000037293306,"Census Tract 2933.06, Los Angeles County (part), Los Angeles city, California",2189
1580000US0644000037293307,0644000037293307,"Census Tract 2933.07, Los Angeles County (part), Los Angeles city, California",2306
1580000US0644000037294110,0644000037294110,"Census Tract 2941.10 (part), Los Angeles County (part), Los Angeles city, California",4140
1580000US0644000037294120,0644000037294120,"Census Tract 2941.20, Los Angeles County (part), Los Angeles city, California",2370
1580000US0644000037294200,0644000037294200,"Census Tract 2942, Los Angeles County (part), Los Angeles city, California",4951
1580000US0644000037294301,0644000037294301,"Census Tract 2943.01, Los Angeles County (part), Los Angeles city, California",2448
1580000US0644000037294302,0644000037294302,"Census Tract 2943.02, Los Angeles County (part), Los Angeles city, California",4754
1580000US0644000037294410,0644000037294410,"Census Tract 2944.10, Los Angeles County (part), Los Angeles city, California",4579
1580000US0644000037294421,0644000037294421,"Census Tract 2944.21, Los Angeles County (part), Los Angeles city, California",2950
1580000US0644000037294510,0644000037294510,"Census Tract 2945.10, Los Angeles County (part), Los Angeles city, California",4214
1580000US0644000037294520,0644000037294520,"Census Tract 2945.20, Los Angeles County (part), Los Angeles city, California",3564
1580000US0644000037294610,0644000037294610,"Census Tract 2946.10, Los Angeles County (part), Los Angeles city, California",4065
1580000US0644000037294620,0644000037294620,"Census Tract 2946.20, Los Angeles County (part), Los Angeles city, California",4219
1580000US0644000037294701,0644000037294701,"Census Tract 2947.01, Los Angeles County (part), Los Angeles city, California",3019
1580000US0644000037294810,0644000037294810,"Census Tract 2948.10, Los Angeles County (part), Los Angeles city, California",3991
1580000US0644000037294820,0644000037294820,"Census Tract 2948.20, Los Angeles County (part), Los Angeles city, California",3579
1580000US0644000037294830,0644000037294830,"Census Tract 2948.30, Los Angeles County (part), Los Angeles city, California",3707
1580000US0644000037294900,0644000037294900,"Census Tract 2949, Los Angeles County (part), Los Angeles city, California",3265
1580000US0644000037295103,0644000037295103,"Census Tract 2951.03, Los Angeles County (part), Los Angeles city, California",4875
1580000US0644000037296210,0644000037296210,"Census Tract 2962.10, Los Angeles County (part), Los Angeles city, California",3019
1580000US0644000037296220,0644000037296220,"Census Tract 2962.20, Los Angeles County (part), Los Angeles city, California",4307
1580000US0644000037296300,0644000037296300,"Census Tract 2963, Los Angeles County (part), Los Angeles city, California",4221
1580000US0644000037296401,0644000037296401,"Census Tract 2964.01, Los Angeles County (part), Los Angeles city, California",3191
1580000US0644000037296402,0644000037296402,"Census Tract 2964.02, Los Angeles County (part), Los Angeles city, California",3091
1580000US0644000037296500,0644000037296500,"Census Tract 2965, Los Angeles County (part), Los Angeles city, California",3910
1580000US0644000037296600,0644000037296600,"Census Tract 2966, Los Angeles County (part), Los Angeles city, California",5218
1580000US0644000037296901,0644000037296901,"Census Tract 2969.01, Los Angeles County (part), Los Angeles city, California",4127
1580000US0644000037296902,0644000037296902,"Census Tract 2969.02, Los Angeles County (part), Los Angeles city, California",3851
1580000US0644000037297000,0644000037297000,"Census Tract 2970, Los Angeles County (part), Los Angeles city, California",5343
1580000US0644000037297110,0644000037297110,"Census Tract 2971.10, Los Angeles County (part), Los Angeles city, California",4679
1580000US0644000037297120,0644000037297120,"Census Tract 2971.20, Los Angeles County (part), Los Angeles city, California",3315
1580000US0644000037297201,0644000037297201,"Census Tract 2972.01, Los Angeles County (part), Los Angeles city, California",3475
1580000US0644000037297202,0644000037297202,"Census Tract 2972.02, Los Angeles County (part), Los Angeles city, California",3423
1580000US0644000037297300,0644000037297300,"Census Tract 2973 (part), Los Angeles County (part), Los Angeles city, California",2374
1580000US0644000037297400,0644000037297400,"Census Tract 2974 (part), Los Angeles County (part), Los Angeles city, California",3603
1580000US0644000037297500,0644000037297500,"Census Tract 2975 (part), Los Angeles County (part), Los Angeles city, California",5163
1580000US0644000037297601,0644000037297601,"Census Tract 2976.01 (part), Los Angeles County (part), Los Angeles city, California",2594
1580000US0644000037297602,0644000037297602,"Census Tract 2976.02, Los Angeles County (part), Los Angeles city, California",3503
1580000US0644000037480703,0644000037480703,"Census Tract 4807.03 (part), Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037480704,0644000037480704,"Census Tract 4807.04 (part), Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037543905,0644000037543905,"Census Tract 5439.05 (part), Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037602900,0644000037602900,"Census Tract 6029 (part), Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037700501,0644000037700501,"Census Tract 7005.01 (part), Los Angeles County (part), Los Angeles city, California",8
1580000US0644000037701100,0644000037701100,"Census Tract 7011 (part), Los Angeles County (part), Los Angeles city, California",44
1580000US0644000037702300,0644000037702300,"Census Tract 7023 (part), Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037800204,0644000037800204,"Census Tract 8002.04 (part), Los Angeles County (part), Los Angeles city, California",2226
1580000US0644000037920303,0644000037920303,"Census Tract 9203.03 (part), Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037930200,0644000037930200,"Census Tract 9302 (part), Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037930401,0644000037930401,"Census Tract 9304.01, Los Angeles County (part), Los Angeles city, California",2471
1580000US0644000037980008,0644000037980008,"Census Tract 9800.08, Los Angeles County (part), Los Angeles city, California",145
1580000US0644000037980009,0644000037980009,"Census Tract 9800.09, Los Angeles County (part), Los Angeles city, California",14
1580000US0644000037980010,0644000037980010,"Census Tract 9800.10, Los Angeles County (part), Los Angeles city, California",164
1580000US0644000037980014,0644000037980014,"Census Tract 9800.14, Los Angeles County (part), Los Angeles city, California",239
1580000US0644000037980015,0644000037980015,"Census Tract 9800.15 (part), Los Angeles County (part), Los Angeles city, California",554
1580000US0644000037980019,0644000037980019,"Census Tract 9800.19, Los Angeles County (part), Los Angeles city, California",173
1580000US0644000037980020,0644000037980020,"Census Tract 9800.20, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037980021,0644000037980021,"Census Tract 9800.21, Los Angeles County (part), Los Angeles city, California",33
1580000US0644000037980022,0644000037980022,"Census Tract 9800.22, Los Angeles County (part), Los Angeles city, California",4
1580000US0644000037980023,0644000037980023,"Census Tract 9800.23, Los Angeles County (part), Los Angeles city, California",8
1580000US0644000037980024,0644000037980024,"Census Tract 9800.24, Los Angeles County (part), Los Angeles city, California",186
1580000US0644000037980026,0644000037980026,"Census Tract 9800.26, Los Angeles County (part), Los Angeles city, California",20
1580000US0644000037980028,0644000037980028,"Census Tract 9800.28 (part), Los Angeles County (part), Los Angeles city, California",4
1580000US0644000037980031,0644000037980031,"Census Tract 9800.31 (part), Los Angeles County (part), Los Angeles city, California",1262
1580000US0644000037990200,0644000037990200,"Census Tract 9902 (part), Los Angeles County (part), Los Angeles city, California",0
