GEO.id,GEO.id2,GEO.display-label,VD01
Id,Id2,Geography,Median value
1580000US0644000037139301,0644000037139301,"Census Tract 1393.01, Los Angeles County (part), Los Angeles city, California",300700
1580000US0644000037139302,0644000037139302,"Census Tract 1393.02, Los Angeles County (part), Los Angeles city, California",133600
1580000US0644000037139303,0644000037139303,"Census Tract 1393.03, Los Angeles County (part), Los Angeles city, California",161900
1580000US0644000037139400,0644000037139400,"Census Tract 1394, Los Angeles County (part), Los Angeles city, California",540300
1580000US0644000037139501,0644000037139501,"Census Tract 1395.01, Los Angeles County (part), Los Angeles city, California",250000
1580000US0644000037139502,0644000037139502,"Census Tract 1395.02, Los Angeles County (part), Los Angeles city, California",271200
1580000US0644000037139600,0644000037139600,"Census Tract 1396, Los Angeles County (part), Los Angeles city, California",731600
1580000US0644000037139701,0644000037139701,"Census Tract 1397.01, Los Angeles County (part), Los Angeles city, California",475200
1580000US0644000037139702,0644000037139702,"Census Tract 1397.02, Los Angeles County (part), Los Angeles city, California",648200
1580000US0644000037139703,0644000037139703,"Census Tract 1397.03, Los Angeles County (part), Los Angeles city, California",739800
1580000US0644000037139801,0644000037139801,"Census Tract 1398.01, Los Angeles County (part), Los Angeles city, California",621600
1580000US0644000037139802,0644000037139802,"Census Tract 1398.02, Los Angeles County (part), Los Angeles city, California",630500
1580000US0644000037141100,0644000037141100,"Census Tract 1411, Los Angeles County (part), Los Angeles city, California",388200
1580000US0644000037141200,0644000037141200,"Census Tract 1412, Los Angeles County (part), Los Angeles city, California",414100
1580000US0644000037141301,0644000037141301,"Census Tract 1413.01, Los Angeles County (part), Los Angeles city, California",406300
1580000US0644000037141302,0644000037141302,"Census Tract 1413.02, Los Angeles County (part), Los Angeles city, California",347400
1580000US0644000037141400,0644000037141400,"Census Tract 1414, Los Angeles County (part), Los Angeles city, California",464300
1580000US0644000037141500,0644000037141500,"Census Tract 1415, Los Angeles County (part), Los Angeles city, California",726200
1580000US0644000037141600,0644000037141600,"Census Tract 1416, Los Angeles County (part), Los Angeles city, California",579100
1580000US0644000037141700,0644000037141700,"Census Tract 1417, Los Angeles County (part), Los Angeles city, California",592300
1580000US0644000037143100,0644000037143100,"Census Tract 1431, Los Angeles County (part), Los Angeles city, California",492700
1580000US0644000037143200,0644000037143200,"Census Tract 1432, Los Angeles County (part), Los Angeles city, California",417400
1580000US0644000037143300,0644000037143300,"Census Tract 1433, Los Angeles County (part), Los Angeles city, California",367600
1580000US0644000037143400,0644000037143400,"Census Tract 1434, Los Angeles County (part), Los Angeles city, California",397000
1580000US0644000037143500,0644000037143500,"Census Tract 1435, Los Angeles County (part), Los Angeles city, California",408600
1580000US0644000037143601,0644000037143601,"Census Tract 1436.01, Los Angeles County (part), Los Angeles city, California",350500
1580000US0644000037143602,0644000037143602,"Census Tract 1436.02, Los Angeles County (part), Los Angeles city, California",297500
1580000US0644000037143700,0644000037143700,"Census Tract 1437, Los Angeles County (part), Los Angeles city, California",462200
1580000US0644000037143800,0644000037143800,"Census Tract 1438, Los Angeles County (part), Los Angeles city, California",548100
1580000US0644000037143901,0644000037143901,"Census Tract 1439.01, Los Angeles County (part), Los Angeles city, California",595200
1580000US0644000037143902,0644000037143902,"Census Tract 1439.02, Los Angeles County (part), Los Angeles city, California",602600
1580000US0644000037181000,0644000037181000,"Census Tract 1810 (part), Los Angeles County (part), Los Angeles city, California",254800
1580000US0644000037181300,0644000037181300,"Census Tract 1813, Los Angeles County (part), Los Angeles city, California",241500
1580000US0644000037181400,0644000037181400,"Census Tract 1814, Los Angeles County (part), Los Angeles city, California",189900
1580000US0644000037181500,0644000037181500,"Census Tract 1815, Los Angeles County (part), Los Angeles city, California",187900
1580000US0644000037181600,0644000037181600,"Census Tract 1816, Los Angeles County (part), Los Angeles city, California",200000
1580000US0644000037183101,0644000037183101,"Census Tract 1831.01 (part), Los Angeles County (part), Los Angeles city, California",156800
1580000US0644000037183102,0644000037183102,"Census Tract 1831.02, Los Angeles County (part), Los Angeles city, California",208400
1580000US0644000037183210,0644000037183210,"Census Tract 1832.10, Los Angeles County (part), Los Angeles city, California",173600
1580000US0644000037183220,0644000037183220,"Census Tract 1832.20, Los Angeles County (part), Los Angeles city, California",141700
1580000US0644000037183300,0644000037183300,"Census Tract 1833, Los Angeles County (part), Los Angeles city, California",150900
1580000US0644000037183400,0644000037183400,"Census Tract 1834, Los Angeles County (part), Los Angeles city, California",161800
1580000US0644000037183510,0644000037183510,"Census Tract 1835.10, Los Angeles County (part), Los Angeles city, California",144400
1580000US0644000037183520,0644000037183520,"Census Tract 1835.20, Los Angeles County (part), Los Angeles city, California",152300
1580000US0644000037183610,0644000037183610,"Census Tract 1836.10, Los Angeles County (part), Los Angeles city, California",139500
1580000US0644000037183620,0644000037183620,"Census Tract 1836.20, Los Angeles County (part), Los Angeles city, California",175300
1580000US0644000037183700,0644000037183700,"Census Tract 1837, Los Angeles County (part), Los Angeles city, California",167800
1580000US0644000037183810,0644000037183810,"Census Tract 1838.10, Los Angeles County (part), Los Angeles city, California",156000
1580000US0644000037183820,0644000037183820,"Census Tract 1838.20, Los Angeles County (part), Los Angeles city, California",145300
1580000US0644000037185100,0644000037185100,"Census Tract 1851, Los Angeles County (part), Los Angeles city, California",209700
1580000US0644000037185201,0644000037185201,"Census Tract 1852.01, Los Angeles County (part), Los Angeles city, California",182900
1580000US0644000037185202,0644000037185202,"Census Tract 1852.02, Los Angeles County (part), Los Angeles city, California",188300
1580000US0644000037185310,0644000037185310,"Census Tract 1853.10, Los Angeles County (part), Los Angeles city, California",160800
1580000US0644000037185320,0644000037185320,"Census Tract 1853.20, Los Angeles County (part), Los Angeles city, California",165200
1580000US0644000037186100,0644000037186100,"Census Tract 1861, Los Angeles County (part), Los Angeles city, California",188400
1580000US0644000037186200,0644000037186200,"Census Tract 1862, Los Angeles County (part), Los Angeles city, California",185600
1580000US0644000037186300,0644000037186300,"Census Tract 1863 (part), Los Angeles County (part), Los Angeles city, California",189900
1580000US0644000037186401,0644000037186401,"Census Tract 1864.01 (part), Los Angeles County (part), Los Angeles city, California",133800
1580000US0644000037186402,0644000037186402,"Census Tract 1864.02, Los Angeles County (part), Los Angeles city, California",172100
1580000US0644000037187100,0644000037187100,"Census Tract 1871, Los Angeles County (part), Los Angeles city, California",192500
1580000US0644000037187200,0644000037187200,"Census Tract 1872, Los Angeles County (part), Los Angeles city, California",154500
1580000US0644000037187300,0644000037187300,"Census Tract 1873, Los Angeles County (part), Los Angeles city, California",262900
1580000US0644000037188100,0644000037188100,"Census Tract 1881 (part), Los Angeles County (part), Los Angeles city, California",195000
1580000US0644000037188200,0644000037188200,"Census Tract 1882 (part), Los Angeles County (part), Los Angeles city, California",518000
1580000US0644000037188300,0644000037188300,"Census Tract 1883, Los Angeles County (part), Los Angeles city, California",218200
1580000US0644000037189100,0644000037189100,"Census Tract 1891, Los Angeles County (part), Los Angeles city, California",379400
1580000US0644000037189200,0644000037189200,"Census Tract 1892, Los Angeles County (part), Los Angeles city, California",556500
1580000US0644000037189300,0644000037189300,"Census Tract 1893, Los Angeles County (part), Los Angeles city, California",660100
1580000US0644000037189400,0644000037189400,"Census Tract 1894, Los Angeles County (part), Los Angeles city, California",456100
1580000US0644000037189500,0644000037189500,"Census Tract 1895, Los Angeles County (part), Los Angeles city, California",393100
1580000US0644000037189600,0644000037189600,"Census Tract 1896, Los Angeles County (part), Los Angeles city, California",451600
1580000US0644000037189701,0644000037189701,"Census Tract 1897.01, Los Angeles County (part), Los Angeles city, California",573300
1580000US0644000037189702,0644000037189702,"Census Tract 1897.02, Los Angeles County (part), Los Angeles city, California",602300
1580000US0644000037189800,0644000037189800,"Census Tract 1898, Los Angeles County (part), Los Angeles city, California",536800
1580000US0644000037189901,0644000037189901,"Census Tract 1899.01, Los Angeles County (part), Los Angeles city, California",418400
1580000US0644000037189902,0644000037189902,"Census Tract 1899.02, Los Angeles County (part), Los Angeles city, California",203100
1580000US0644000037190100,0644000037190100,"Census Tract 1901, Los Angeles County (part), Los Angeles city, California",429600
1580000US0644000037190200,0644000037190200,"Census Tract 1902, Los Angeles County (part), Los Angeles city, California",350000
1580000US0644000037190301,0644000037190301,"Census Tract 1903.01, Los Angeles County (part), Los Angeles city, California",238600
1580000US0644000037190400,0644000037190400,"Census Tract 1904, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037190510,0644000037190510,"Census Tract 1905.10, Los Angeles County (part), Los Angeles city, California",253600
1580000US0644000037190520,0644000037190520,"Census Tract 1905.20, Los Angeles County (part), Los Angeles city, California",243200
1580000US0644000037190700,0644000037190700,"Census Tract 1907, Los Angeles County (part), Los Angeles city, California",176900
1580000US0644000037190800,0644000037190800,"Census Tract 1908, Los Angeles County (part), Los Angeles city, California",188800
1580000US0644000037190901,0644000037190901,"Census Tract 1909.01, Los Angeles County (part), Los Angeles city, California",194200
1580000US0644000037190902,0644000037190902,"Census Tract 1909.02, Los Angeles County (part), Los Angeles city, California",183000
1580000US0644000037191000,0644000037191000,"Census Tract 1910, Los Angeles County (part), Los Angeles city, California",225000
1580000US0644000037191110,0644000037191110,"Census Tract 1911.10, Los Angeles County (part), Los Angeles city, California",173300
1580000US0644000037191120,0644000037191120,"Census Tract 1911.20, Los Angeles County (part), Los Angeles city, California",242700
1580000US0644000037191201,0644000037191201,"Census Tract 1912.01, Los Angeles County (part), Los Angeles city, California",236100
1580000US0644000037191203,0644000037191203,"Census Tract 1912.03, Los Angeles County (part), Los Angeles city, California",229700
1580000US0644000037191204,0644000037191204,"Census Tract 1912.04, Los Angeles County (part), Los Angeles city, California",227700
1580000US0644000037191300,0644000037191300,"Census Tract 1913, Los Angeles County (part), Los Angeles city, California",219300
1580000US0644000037191410,0644000037191410,"Census Tract 1914.10, Los Angeles County (part), Los Angeles city, California",115900
1580000US0644000037191420,0644000037191420,"Census Tract 1914.20, Los Angeles County (part), Los Angeles city, California",221900
1580000US0644000037191500,0644000037191500,"Census Tract 1915, Los Angeles County (part), Los Angeles city, California",205600
1580000US0644000037191610,0644000037191610,"Census Tract 1916.10, Los Angeles County (part), Los Angeles city, California",241700
1580000US0644000037191620,0644000037191620,"Census Tract 1916.20, Los Angeles County (part), Los Angeles city, California",206100
1580000US0644000037191710,0644000037191710,"Census Tract 1917.10, Los Angeles County (part), Los Angeles city, California",198500
1580000US0644000037191720,0644000037191720,"Census Tract 1917.20, Los Angeles County (part), Los Angeles city, California",182500
1580000US0644000037191810,0644000037191810,"Census Tract 1918.10, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037191820,0644000037191820,"Census Tract 1918.20, Los Angeles County (part), Los Angeles city, California",187500
1580000US0644000037191900,0644000037191900,"Census Tract 1919, Los Angeles County (part), Los Angeles city, California",347900
1580000US0644000037192000,0644000037192000,"Census Tract 1920, Los Angeles County (part), Los Angeles city, California",342600
1580000US0644000037192300,0644000037192300,"Census Tract 1923, Los Angeles County (part), Los Angeles city, California",440200
1580000US0644000037192410,0644000037192410,"Census Tract 1924.10, Los Angeles County (part), Los Angeles city, California",358300
1580000US0644000037192420,0644000037192420,"Census Tract 1924.20, Los Angeles County (part), Los Angeles city, California",186700
1580000US0644000037192510,0644000037192510,"Census Tract 1925.10, Los Angeles County (part), Los Angeles city, California",175900
1580000US0644000037192520,0644000037192520,"Census Tract 1925.20, Los Angeles County (part), Los Angeles city, California",185300
1580000US0644000037192610,0644000037192610,"Census Tract 1926.10, Los Angeles County (part), Los Angeles city, California",142600
1580000US0644000037192620,0644000037192620,"Census Tract 1926.20, Los Angeles County (part), Los Angeles city, California",165600
1580000US0644000037192700,0644000037192700,"Census Tract 1927, Los Angeles County (part), Los Angeles city, California",158700
1580000US0644000037194100,0644000037194100,"Census Tract 1941, Los Angeles County (part), Los Angeles city, California",732000
1580000US0644000037194200,0644000037194200,"Census Tract 1942, Los Angeles County (part), Los Angeles city, California",622000
1580000US0644000037194300,0644000037194300,"Census Tract 1943, Los Angeles County (part), Los Angeles city, California","1,000,000+"
1580000US0644000037194400,0644000037194400,"Census Tract 1944, Los Angeles County (part), Los Angeles city, California",398200
1580000US0644000037194500,0644000037194500,"Census Tract 1945, Los Angeles County (part), Los Angeles city, California",435900
1580000US0644000037195100,0644000037195100,"Census Tract 1951, Los Angeles County (part), Los Angeles city, California",434400
1580000US0644000037195200,0644000037195200,"Census Tract 1952, Los Angeles County (part), Los Angeles city, California",369400
1580000US0644000037195300,0644000037195300,"Census Tract 1953, Los Angeles County (part), Los Angeles city, California",233600
1580000US0644000037195400,0644000037195400,"Census Tract 1954, Los Angeles County (part), Los Angeles city, California",335900
1580000US0644000037195500,0644000037195500,"Census Tract 1955, Los Angeles County (part), Los Angeles city, California",283200
1580000US0644000037195600,0644000037195600,"Census Tract 1956, Los Angeles County (part), Los Angeles city, California",181400
1580000US0644000037195710,0644000037195710,"Census Tract 1957.10, Los Angeles County (part), Los Angeles city, California",177100
1580000US0644000037195720,0644000037195720,"Census Tract 1957.20, Los Angeles County (part), Los Angeles city, California",180100
1580000US0644000037195801,0644000037195801,"Census Tract 1958.01, Los Angeles County (part), Los Angeles city, California",186400
1580000US0644000037195802,0644000037195802,"Census Tract 1958.02, Los Angeles County (part), Los Angeles city, California",181300
1580000US0644000037195900,0644000037195900,"Census Tract 1959, Los Angeles County (part), Los Angeles city, California",199800
1580000US0644000037197110,0644000037197110,"Census Tract 1971.10, Los Angeles County (part), Los Angeles city, California",190100
1580000US0644000037197200,0644000037197200,"Census Tract 1972, Los Angeles County (part), Los Angeles city, California",167800
1580000US0644000037197300,0644000037197300,"Census Tract 1973, Los Angeles County (part), Los Angeles city, California",187500
1580000US0644000037197410,0644000037197410,"Census Tract 1974.10, Los Angeles County (part), Los Angeles city, California",207200
1580000US0644000037197420,0644000037197420,"Census Tract 1974.20, Los Angeles County (part), Los Angeles city, California",184700
1580000US0644000037197500,0644000037197500,"Census Tract 1975, Los Angeles County (part), Los Angeles city, California",195600
1580000US0644000037197600,0644000037197600,"Census Tract 1976, Los Angeles County (part), Los Angeles city, California",153600
1580000US0644000037197700,0644000037197700,"Census Tract 1977, Los Angeles County (part), Los Angeles city, California",155400
1580000US0644000037199000,0644000037199000,"Census Tract 1990, Los Angeles County (part), Los Angeles city, California",146200
1580000US0644000037199110,0644000037199110,"Census Tract 1991.10, Los Angeles County (part), Los Angeles city, California",122100
1580000US0644000037199120,0644000037199120,"Census Tract 1991.20, Los Angeles County (part), Los Angeles city, California",174600
1580000US0644000037199201,0644000037199201,"Census Tract 1992.01, Los Angeles County (part), Los Angeles city, California",159400
1580000US0644000037199202,0644000037199202,"Census Tract 1992.02, Los Angeles County (part), Los Angeles city, California",127500
1580000US0644000037199300,0644000037199300,"Census Tract 1993, Los Angeles County (part), Los Angeles city, California",169000
1580000US0644000037199400,0644000037199400,"Census Tract 1994, Los Angeles County (part), Los Angeles city, California",150700
1580000US0644000037199700,0644000037199700,"Census Tract 1997, Los Angeles County (part), Los Angeles city, California",161700
1580000US0644000037199800,0644000037199800,"Census Tract 1998, Los Angeles County (part), Los Angeles city, California",157600
1580000US0644000037199900,0644000037199900,"Census Tract 1999, Los Angeles County (part), Los Angeles city, California",162500
1580000US0644000037201110,0644000037201110,"Census Tract 2011.10, Los Angeles County (part), Los Angeles city, California",146700
1580000US0644000037201120,0644000037201120,"Census Tract 2011.20, Los Angeles County (part), Los Angeles city, California",161400
1580000US0644000037201200,0644000037201200,"Census Tract 2012, Los Angeles County (part), Los Angeles city, California",174000
1580000US0644000037201301,0644000037201301,"Census Tract 2013.01, Los Angeles County (part), Los Angeles city, California",159800
1580000US0644000037201302,0644000037201302,"Census Tract 2013.02, Los Angeles County (part), Los Angeles city, California",176700
1580000US0644000037201401,0644000037201401,"Census Tract 2014.01, Los Angeles County (part), Los Angeles city, California",140000
1580000US0644000037201402,0644000037201402,"Census Tract 2014.02, Los Angeles County (part), Los Angeles city, California",154100
1580000US0644000037201501,0644000037201501,"Census Tract 2015.01, Los Angeles County (part), Los Angeles city, California",160100
1580000US0644000037201503,0644000037201503,"Census Tract 2015.03, Los Angeles County (part), Los Angeles city, California",138400
1580000US0644000037201504,0644000037201504,"Census Tract 2015.04, Los Angeles County (part), Los Angeles city, California",142400
1580000US0644000037201600,0644000037201600,"Census Tract 2016, Los Angeles County (part), Los Angeles city, California",155200
1580000US0644000037201700,0644000037201700,"Census Tract 2017, Los Angeles County (part), Los Angeles city, California",147200
1580000US0644000037203100,0644000037203100,"Census Tract 2031, Los Angeles County (part), Los Angeles city, California",150300
1580000US0644000037203200,0644000037203200,"Census Tract 2032, Los Angeles County (part), Los Angeles city, California",129500
1580000US0644000037203300,0644000037203300,"Census Tract 2033, Los Angeles County (part), Los Angeles city, California",108300
1580000US0644000037203500,0644000037203500,"Census Tract 2035, Los Angeles County (part), Los Angeles city, California",160100
1580000US0644000037203600,0644000037203600,"Census Tract 2036, Los Angeles County (part), Los Angeles city, California",149500
1580000US0644000037203710,0644000037203710,"Census Tract 2037.10, Los Angeles County (part), Los Angeles city, California",177200
1580000US0644000037203720,0644000037203720,"Census Tract 2037.20, Los Angeles County (part), Los Angeles city, California",143600
1580000US0644000037203800,0644000037203800,"Census Tract 2038, Los Angeles County (part), Los Angeles city, California",140600
1580000US0644000037203900,0644000037203900,"Census Tract 2039, Los Angeles County (part), Los Angeles city, California",148400
1580000US0644000037204110,0644000037204110,"Census Tract 2041.10, Los Angeles County (part), Los Angeles city, California",139300
1580000US0644000037204120,0644000037204120,"Census Tract 2041.20, Los Angeles County (part), Los Angeles city, California",157600
1580000US0644000037204200,0644000037204200,"Census Tract 2042, Los Angeles County (part), Los Angeles city, California",168500
1580000US0644000037204300,0644000037204300,"Census Tract 2043, Los Angeles County (part), Los Angeles city, California",143500
1580000US0644000037204410,0644000037204410,"Census Tract 2044.10, Los Angeles County (part), Los Angeles city, California",166600
1580000US0644000037204420,0644000037204420,"Census Tract 2044.20, Los Angeles County (part), Los Angeles city, California",166700
1580000US0644000037204600,0644000037204600,"Census Tract 2046, Los Angeles County (part), Los Angeles city, California",148500
1580000US0644000037204700,0644000037204700,"Census Tract 2047, Los Angeles County (part), Los Angeles city, California",156900
1580000US0644000037204810,0644000037204810,"Census Tract 2048.10, Los Angeles County (part), Los Angeles city, California",157300
1580000US0644000037204820,0644000037204820,"Census Tract 2048.20, Los Angeles County (part), Los Angeles city, California",168300
1580000US0644000037204910,0644000037204910,"Census Tract 2049.10, Los Angeles County (part), Los Angeles city, California",159700
1580000US0644000037204920,0644000037204920,"Census Tract 2049.20, Los Angeles County (part), Los Angeles city, California",149400
1580000US0644000037205110,0644000037205110,"Census Tract 2051.10, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037205120,0644000037205120,"Census Tract 2051.20 (part), Los Angeles County (part), Los Angeles city, California",137500
1580000US0644000037206010,0644000037206010,"Census Tract 2060.10, Los Angeles County (part), Los Angeles city, California",142900
1580000US0644000037206020,0644000037206020,"Census Tract 2060.20, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037206030,0644000037206030,"Census Tract 2060.30, Los Angeles County (part), Los Angeles city, California",314300
1580000US0644000037206040,0644000037206040,"Census Tract 2060.40, Los Angeles County (part), Los Angeles city, California",143100
1580000US0644000037206050,0644000037206050,"Census Tract 2060.50 (part), Los Angeles County (part), Los Angeles city, California",350000
1580000US0644000037206200,0644000037206200,"Census Tract 2062, Los Angeles County (part), Los Angeles city, California",350000
1580000US0644000037206300,0644000037206300,"Census Tract 2063, Los Angeles County (part), Los Angeles city, California",97800
1580000US0644000037207100,0644000037207100,"Census Tract 2071, Los Angeles County (part), Los Angeles city, California",137200
1580000US0644000037207300,0644000037207300,"Census Tract 2073, Los Angeles County (part), Los Angeles city, California",187500
1580000US0644000037207400,0644000037207400,"Census Tract 2074, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037207500,0644000037207500,"Census Tract 2075, Los Angeles County (part), Los Angeles city, California",875000
1580000US0644000037207710,0644000037207710,"Census Tract 2077.10, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037207900,0644000037207900,"Census Tract 2079, Los Angeles County (part), Los Angeles city, California",636400
1580000US0644000037208000,0644000037208000,"Census Tract 2080, Los Angeles County (part), Los Angeles city, California",152400
1580000US0644000037208300,0644000037208300,"Census Tract 2083, Los Angeles County (part), Los Angeles city, California",164300
1580000US0644000037208400,0644000037208400,"Census Tract 2084, Los Angeles County (part), Los Angeles city, California",149700
1580000US0644000037208500,0644000037208500,"Census Tract 2085, Los Angeles County (part), Los Angeles city, California",212500
1580000US0644000037208610,0644000037208610,"Census Tract 2086.10, Los Angeles County (part), Los Angeles city, California",182000
1580000US0644000037208620,0644000037208620,"Census Tract 2086.20, Los Angeles County (part), Los Angeles city, California",195500
1580000US0644000037208710,0644000037208710,"Census Tract 2087.10, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037208720,0644000037208720,"Census Tract 2087.20, Los Angeles County (part), Los Angeles city, California",253100
1580000US0644000037208800,0644000037208800,"Census Tract 2088, Los Angeles County (part), Los Angeles city, California",170800
1580000US0644000037208902,0644000037208902,"Census Tract 2089.02, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037208903,0644000037208903,"Census Tract 2089.03, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037208904,0644000037208904,"Census Tract 2089.04, Los Angeles County (part), Los Angeles city, California",79400
1580000US0644000037209101,0644000037209101,"Census Tract 2091.01, Los Angeles County (part), Los Angeles city, California",275000
1580000US0644000037209102,0644000037209102,"Census Tract 2091.02, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037209200,0644000037209200,"Census Tract 2092, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037209300,0644000037209300,"Census Tract 2093, Los Angeles County (part), Los Angeles city, California",225000
1580000US0644000037209401,0644000037209401,"Census Tract 2094.01, Los Angeles County (part), Los Angeles city, California",187500
1580000US0644000037209402,0644000037209402,"Census Tract 2094.02, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037209403,0644000037209403,"Census Tract 2094.03, Los Angeles County (part), Los Angeles city, California",350000
1580000US0644000037209510,0644000037209510,"Census Tract 2095.10, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037209520,0644000037209520,"Census Tract 2095.20, Los Angeles County (part), Los Angeles city, California",200000
1580000US0644000037209810,0644000037209810,"Census Tract 2098.10, Los Angeles County (part), Los Angeles city, California",162500
1580000US0644000037209820,0644000037209820,"Census Tract 2098.20, Los Angeles County (part), Los Angeles city, California",159100
1580000US0644000037210010,0644000037210010,"Census Tract 2100.10, Los Angeles County (part), Los Angeles city, California",79300
1580000US0644000037211000,0644000037211000,"Census Tract 2110, Los Angeles County (part), Los Angeles city, California",715300
1580000US0644000037211110,0644000037211110,"Census Tract 2111.10, Los Angeles County (part), Los Angeles city, California",235300
1580000US0644000037211120,0644000037211120,"Census Tract 2111.20, Los Angeles County (part), Los Angeles city, California",225000
1580000US0644000037211200,0644000037211200,"Census Tract 2112, Los Angeles County (part), Los Angeles city, California",128600
1580000US0644000037211310,0644000037211310,"Census Tract 2113.10, Los Angeles County (part), Los Angeles city, California",162500
1580000US0644000037211320,0644000037211320,"Census Tract 2113.20, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037211410,0644000037211410,"Census Tract 2114.10, Los Angeles County (part), Los Angeles city, California",273100
1580000US0644000037211420,0644000037211420,"Census Tract 2114.20, Los Angeles County (part), Los Angeles city, California",265400
1580000US0644000037211500,0644000037211500,"Census Tract 2115, Los Angeles County (part), Los Angeles city, California",537300
1580000US0644000037211701,0644000037211701,"Census Tract 2117.01, Los Angeles County (part), Los Angeles city, California",577800
1580000US0644000037211702,0644000037211702,"Census Tract 2117.02, Los Angeles County (part), Los Angeles city, California",420000
1580000US0644000037211801,0644000037211801,"Census Tract 2118.01, Los Angeles County (part), Los Angeles city, California",356300
1580000US0644000037211802,0644000037211802,"Census Tract 2118.02, Los Angeles County (part), Los Angeles city, California",410000
1580000US0644000037211910,0644000037211910,"Census Tract 2119.10, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037211920,0644000037211920,"Census Tract 2119.20, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037212100,0644000037212100,"Census Tract 2121, Los Angeles County (part), Los Angeles city, California",151800
1580000US0644000037212202,0644000037212202,"Census Tract 2122.02, Los Angeles County (part), Los Angeles city, California",185200
1580000US0644000037212203,0644000037212203,"Census Tract 2122.03, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037212204,0644000037212204,"Census Tract 2122.04, Los Angeles County (part), Los Angeles city, California",187500
1580000US0644000037212303,0644000037212303,"Census Tract 2123.03, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037212304,0644000037212304,"Census Tract 2123.04, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037212305,0644000037212305,"Census Tract 2123.05, Los Angeles County (part), Los Angeles city, California",158900
1580000US0644000037212306,0644000037212306,"Census Tract 2123.06, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037212410,0644000037212410,"Census Tract 2124.10, Los Angeles County (part), Los Angeles city, California",0
1580000US0644000037212420,0644000037212420,"Census Tract 2124.20, Los Angeles County (part), Los Angeles city, California",232500
1580000US0644000037212500,0644000037212500,"Census Tract 2125, Los Angeles County (part), Los Angeles city, California","10,000-"
1580000US0644000037212610,0644000037212610,"Census Tract 2126.10, Los Angeles County (part), Los Angeles city, California",288200
1580000US0644000037212620,0644000037212620,"Census Tract 2126.20, Los Angeles County (part), Los Angeles city, California",413600
1580000US0644000037212700,0644000037212700,"Census Tract 2127, Los Angeles County (part), Los Angeles city, California",369100
1580000US0644000037212800,0644000037212800,"Census Tract 2128, Los Angeles County (part), Los Angeles city, California",194000
1580000US0644000037212900,0644000037212900,"Census Tract 2129, Los Angeles County (part), Los Angeles city, California",266700
1580000US0644000037213100,0644000037213100,"Census Tract 2131, Los Angeles County (part), Los Angeles city, California",285100
1580000US0644000037213201,0644000037213201,"Census Tract 2132.01, Los Angeles County (part), Los Angeles city, California",207900
1580000US0644000037213202,0644000037213202,"Census Tract 2132.02, Los Angeles County (part), Los Angeles city, California",162200
1580000US0644000037213310,0644000037213310,"Census Tract 2133.10, Los Angeles County (part), Los Angeles city, California",161900
1580000US0644000037213320,0644000037213320,"Census Tract 2133.20, Los Angeles County (part), Los Angeles city, California",175000
1580000US0644000037213401,0644000037213401,"Census Tract 2134.01, Los Angeles County (part), Los Angeles city, California",252300
1580000US0644000037213402,0644000037213402,"Census Tract 2134.02, Los Angeles County (part), Los Angeles city, California",29600
1580000US0644000037214000,0644000037214000,"Census Tract 2140, Los Angeles County (part), Los Angeles city, California",493700
1580000US0644000037214100,0644000037214100,"Census Tract 2141, Los Angeles County (part), Los Angeles city, California",735700
1580000US0644000037214400,0644000037214400,"Census Tract 2144, Los Angeles County (part), Los Angeles city, California",875000
1580000US0644000037214500,0644000037214500,"Census Tract 2145 (part), Los Angeles County (part), Los Angeles city, California",310500
1580000US0644000037214600,0644000037214600,"Census Tract 2146, Los Angeles County (part), Los Angeles city, California",440200
1580000US0644000037214700,0644000037214700,"Census Tract 2147, Los Angeles County (part), Los Angeles city, California",494600
1580000US0644000037214800,0644000037214800,"Census Tract 2148, Los Angeles County (part), Los Angeles city, California",525800
1580000US0644000037214900,0644000037214900,"Census Tract 2149, Los Angeles County (part), Los Angeles city, California",413600
1580000US0644000037215100,0644000037215100,"Census Tract 2151, Los Angeles County (part), Los Angeles city, California",275000
1580000US0644000037216100,0644000037216100,"Census Tract 2161, Los Angeles County (part), Los Angeles city, California",358200
1580000US0644000037216200,0644000037216200,"Census Tract 2162, Los Angeles County (part), Los Angeles city, California",367200
